trade_date,ts_code,OPEN,CLOSE,VOLUME
2021-03-05,000300.SH,5191.97,5262.8,202628000.0
2021-03-08,000300.SH,5299.79,5080.02,230232000.0
2021-03-09,000300.SH,5066.15,4971.0,230711000.0
2021-03-10,000300.SH,5047.06,5003.61,169928000.0
2021-03-11,000300.SH,5024.56,5128.22,189601000.0
2021-03-12,000300.SH,5153.67,5146.38,201021000.0
2021-03-15,000300.SH,5116.12,5035.54,204153000.0
2021-03-16,000300.SH,5054.41,5079.36,161390000.0
2021-03-17,000300.SH,5062.77,5100.86,149162000.0
2021-03-18,000300.SH,5114.59,5141.77,142902000.0
2021-03-19,000300.SH,5068.53,5007.09,164175000.0
2021-03-22,000300.SH,5008.4,5057.15,167403000.0
2021-03-23,000300.SH,5057.06,5009.25,158014000.0
2021-03-24,000300.SH,4985.4,4928.69,159386000.0
2021-03-25,000300.SH,4904.07,4926.35,132945000.0
2021-03-26,000300.SH,4953.95,5037.99,145927000.0
2021-03-29,000300.SH,5052.26,5046.88,143388000.0
2021-03-30,000300.SH,5043.1,5094.73,138619000.0
2021-03-31,000300.SH,5085.95,5048.36,141336000.0
2021-04-01,000300.SH,5059.94,5110.78,120325000.0
2021-04-02,000300.SH,5129.85,5161.56,127002000.0
2021-04-06,000300.SH,5178.64,5140.34,109834000.0
2021-04-07,000300.SH,5141.66,5103.74,145764000.0
2021-04-08,000300.SH,5078.26,5112.21,141771000.0
2021-04-09,000300.SH,5100.04,5035.34,128417000.0
2021-04-12,000300.SH,5026.98,4947.75,152644000.0
2021-04-13,000300.SH,4949.81,4939.64,132919000.0
2021-04-14,000300.SH,4945.69,4980.63,120861000.0
2021-04-15,000300.SH,4969.91,4948.97,108829000.0
2021-04-16,000300.SH,4966.9,4966.18,111240000.0
2021-04-19,000300.SH,4966.41,5087.02,154770000.0
2021-04-20,000300.SH,5065.78,5083.37,136542000.0
2021-04-21,000300.SH,5055.24,5098.75,124637000.0
2021-04-22,000300.SH,5114.28,5089.24,121168000.0
2021-04-23,000300.SH,5088.83,5135.45,122057000.0
2021-04-26,000300.SH,5156.59,5077.24,151382000.0
2021-04-27,000300.SH,5076.64,5090.52,123962000.0
2021-04-28,000300.SH,5073.97,5119.24,120620000.0
2021-04-29,000300.SH,5128.28,5164.17,140092000.0
2021-04-30,000300.SH,5156.36,5123.49,160122000.0
2021-05-06,000300.SH,5098.8,5061.12,158823000.0
2021-05-07,000300.SH,5073.46,4996.05,172258000.0
2021-05-10,000300.SH,5001.44,4992.42,170821000.0
2021-05-11,000300.SH,4956.08,5023.06,151526000.0
2021-05-12,000300.SH,5003.82,5044.55,126619000.0
2021-05-13,000300.SH,4992.35,4992.97,132279000.0
2021-05-14,000300.SH,5007.63,5110.59,159426000.0
2021-05-17,000300.SH,5115.31,5184.99,153890000.0
2021-05-18,000300.SH,5190.93,5187.6,118404000.0
2021-05-19,000300.SH,5173.17,5172.27,118730000.0
2021-05-20,000300.SH,5167.05,5186.41,138455000.0
2021-05-21,000300.SH,5199.13,5134.15,124768000.0
2021-05-24,000300.SH,5138.81,5155.59,126742000.0
2021-05-25,000300.SH,5165.04,5318.48,182997000.0
2021-05-26,000300.SH,5326.12,5320.59,169607000.0
2021-05-27,000300.SH,5311.37,5338.23,148463000.0
2021-05-28,000300.SH,5338.73,5321.09,164606000.0
2021-05-31,000300.SH,5318.08,5331.57,144603000.0
2021-06-01,000300.SH,5320.47,5341.68,143831000.0
2021-06-02,000300.SH,5348.34,5289.97,137754000.0
2021-06-03,000300.SH,5285.71,5255.29,141969000.0
2021-06-04,000300.SH,5228.28,5282.28,144732000.0
2021-06-07,000300.SH,5284.89,5277.63,127705000.0
2021-06-08,000300.SH,5276.97,5232.12,130560000.0
2021-06-09,000300.SH,5224.95,5236.45,121820000.0
2021-06-10,000300.SH,5236.47,5271.47,138992000.0
2021-06-11,000300.SH,5275.75,5224.7,180807000.0
2021-06-15,000300.SH,5218.56,5166.56,142880000.0
2021-06-16,000300.SH,5163.25,5080.49,125148000.0
2021-06-17,000300.SH,5074.38,5101.89,120453000.0
2021-06-18,000300.SH,5104.93,5102.47,148586000.0
2021-06-21,000300.SH,5088.09,5090.39,132185000.0
2021-06-22,000300.SH,5106.07,5122.16,130417000.0
2021-06-23,000300.SH,5127.19,5147.39,136356000.0
2021-06-24,000300.SH,5156.56,5155.97,126686000.0
2021-06-25,000300.SH,5159.8,5239.97,154931000.0
2021-06-28,000300.SH,5253.61,5251.76,133194000.0
2021-06-29,000300.SH,5248.52,5190.54,125163000.0
2021-06-30,000300.SH,5189.38,5224.04,103753000.0
2021-07-01,000300.SH,5241.2,5229.66,127241000.0
2021-07-02,000300.SH,5186.66,5081.12,130426000.0
2021-07-05,000300.SH,5073.78,5085.79,131212000.0
2021-07-06,000300.SH,5089.78,5083.1,140655000.0
2021-07-07,000300.SH,5052.42,5140.49,148549000.0
2021-07-08,000300.SH,5149.31,5088.26,173901000.0
2021-07-09,000300.SH,5063.15,5069.44,160653000.0
2021-07-12,000300.SH,5108.38,5132.71,206212000.0
2021-07-13,000300.SH,5128.61,5142.1,166482000.0
2021-07-14,000300.SH,5130.75,5083.08,188353000.0
2021-07-15,000300.SH,5073.26,5151.46,181077000.0
2021-07-16,000300.SH,5140.9,5094.77,169956000.0
2021-07-19,000300.SH,5083.73,5113.49,153200000.0
2021-07-20,000300.SH,5080.22,5108.99,129300000.0
2021-07-21,000300.SH,5122.78,5144.04,167976000.0
2021-07-22,000300.SH,5150.39,5151.75,185557000.0
2021-07-23,000300.SH,5145.43,5089.23,216537000.0
2021-07-26,000300.SH,5067.31,4925.3,228112000.0
2021-07-27,000300.SH,4924.28,4751.31,236631000.0
2021-07-28,000300.SH,4714.29,4760.48,192634000.0
2021-07-29,000300.SH,4845.76,4850.27,173322000.0
2021-07-30,000300.SH,4825.7,4811.17,182350000.0
2021-08-02,000300.SH,4794.82,4933.74,227195000.0
2021-08-03,000300.SH,4909.23,4934.46,203533000.0
2021-08-04,000300.SH,4927.74,4978.85,175466000.0
2021-08-05,000300.SH,4946.17,4948.67,167382000.0
2021-08-06,000300.SH,4943.04,4921.56,154180000.0
2021-08-09,000300.SH,4890.26,4985.56,182437000.0
2021-08-10,000300.SH,4977.82,5043.15,167052000.0
2021-08-11,000300.SH,5037.08,5015.34,182266000.0
2021-08-12,000300.SH,4998.07,4973.35,168224000.0
2021-08-13,000300.SH,4958.76,4945.98,158314000.0
2021-08-16,000300.SH,4935.92,4941.07,161953000.0
2021-08-17,000300.SH,4935.0,4837.4,187573000.0
2021-08-18,000300.SH,4838.47,4894.24,197474000.0
2021-08-19,000300.SH,4886.56,4862.14,201712000.0
2021-08-20,000300.SH,4817.49,4769.27,177636000.0
2021-08-23,000300.SH,4777.73,4835.88,167579000.0
2021-08-24,000300.SH,4844.59,4888.39,197883000.0
2021-08-25,000300.SH,4890.52,4898.16,189448000.0
2021-08-26,000300.SH,4892.2,4801.61,197617000.0
2021-08-27,000300.SH,4794.97,4827.04,183310000.0
2021-08-30,000300.SH,4847.03,4813.27,219636000.0
2021-08-31,000300.SH,4803.09,4805.61,235119000.0
2021-09-01,000300.SH,4804.69,4869.46,326721000.0
2021-09-02,000300.SH,4865.82,4869.41,267858000.0
2021-09-03,000300.SH,4875.07,4843.06,268092000.0
2021-09-06,000300.SH,4841.06,4933.73,240507000.0
2021-09-07,000300.SH,4932.98,4992.83,244179000.0
2021-09-08,000300.SH,4986.8,4972.13,264615000.0
2021-09-09,000300.SH,4952.49,4970.01,256530000.0
2021-09-10,000300.SH,4967.98,5013.52,288304000.0
2021-09-13,000300.SH,5006.77,4991.66,249915000.0
2021-09-14,000300.SH,4989.83,4917.16,245590000.0
2021-09-15,000300.SH,4903.85,4867.32,187985000.0
2021-09-16,000300.SH,4866.79,4807.7,216752000.0
2021-09-17,000300.SH,4797.11,4855.94,201958000.0
2021-09-22,000300.SH,4770.73,4821.77,191220000.0
2021-09-23,000300.SH,4848.22,4853.2,228151000.0
2021-09-24,000300.SH,4845.64,4849.43,207693000.0
2021-09-27,000300.SH,4870.85,4877.37,215967000.0
2021-09-28,000300.SH,4869.08,4883.83,176891000.0
2021-09-29,000300.SH,4846.02,4833.93,188171000.0
2021-09-30,000300.SH,4843.95,4866.38,146114000.0
2021-10-08,000300.SH,4915.73,4929.94,168968000.0
2021-10-11,000300.SH,4941.29,4936.19,163512000.0
2021-10-12,000300.SH,4920.66,4883.84,168079000.0
2021-10-13,000300.SH,4880.14,4940.11,131143000.0
2021-10-14,000300.SH,4934.26,4913.61,119557000.0
2021-10-15,000300.SH,4896.56,4932.11,142822000.0
2021-10-18,000300.SH,4922.51,4874.78,141245000.0
2021-10-19,000300.SH,4869.39,4922.72,135266000.0
2021-10-20,000300.SH,4926.77,4910.18,141533000.0
2021-10-21,000300.SH,4914.74,4928.02,148898000.0
2021-10-22,000300.SH,4934.87,4959.73,143926000.0
2021-10-25,000300.SH,4940.9,4979.52,141861000.0
2021-10-26,000300.SH,4983.24,4963.1,140889000.0
2021-10-27,000300.SH,4949.23,4898.16,147112000.0
2021-10-28,000300.SH,4882.59,4864.14,156649000.0
2021-10-29,000300.SH,4861.27,4908.77,159887000.0
